Year,RaceName,Driver,DriverNumber,TotalLapsCompleted,IsPersonalBest,TyreLife,RegulationEra,LapTime,FinalStintCompound,Team,Mean_SpeedI1,Mean_SpeedI2,Mean_SpeedFL,Mean_SpeedST,Mean_AirTemp,Mean_TrackTemp,Mean_WindSpeed,Mean_Humidity,Mean_TrackStatus,Overtakes_Per_Race,FinalPosition,FinalRaceTime
2024,Singapore Grand Prix,SAI,55,62,True,49.0,1,99.171129032,HARD,Ferrari,294.67,262.76,247.28,283.44,30.79,35.84,1.15,74.4,1.0,9,7,9569.861
2024,Singapore Grand Prix,STR,18,61,True,36.0,1,100.002327868,MEDIUM,Aston Martin,287.59,259.3,246.4,282.02,30.8,35.86,1.12,74.49,1.0,8,14,9521.393
2024,Singapore Grand Prix,TSU,22,61,True,33.0,1,99.366606557,SOFT,RB,290.69,259.72,245.87,282.95,30.8,35.84,1.14,74.44,1.0,6,12,9482.614
2024,Singapore Grand Prix,VER,1,62,True,33.0,1,97.959935483,HARD,Red Bull Racing,286.65,261.9,247.77,275.88,30.8,35.87,1.12,74.4,1.0,1,2,9494.767
2024,Singapore Grand Prix,ZHO,24,61,True,34.0,1,100.160508196,MEDIUM,Kick Sauber,289.76,260.62,245.27,280.75,30.8,35.85,1.14,74.46,1.0,10,15,9531.042
2024,Spanish Grand Prix,ALB,23,65,True,25.0,1,82.436553846,SOFT,Williams,262.78,264.15,275.9,303.56,24.14,41.12,1.55,63.08,1.0,14,18,8775.697
2024,Spanish Grand Prix,ALO,14,65,True,27.0,1,81.688061538,HARD,Aston Martin,266.54,272.02,278.65,306.43,24.14,41.11,1.56,63.14,1.0,13,12,8727.045
2024,Spanish Grand Prix,BOT,77,65,True,37.0,1,82.362153846,HARD,Kick Sauber,261.16,266.97,276.73,304.79,24.14,41.12,1.51,63.06,1.0,11,16,8770.861
2024,Spanish Grand Prix,GAS,10,66,True,28.0,1,81.246242424,HARD,Alpine,266.89,265.05,278.02,304.18,24.14,41.13,1.53,63.09,1.0,9,9,8779.573
2024,Spanish Grand Prix,HAM,44,66,True,27.0,1,80.576015151,SOFT,Mercedes,272.13,273.2,280.83,312.74,24.13,41.15,1.61,63.09,1.0,9,3,8735.338
2024,Spanish Grand Prix,HUL,27,66,True,28.0,1,81.430939393,HARD,Haas F1 Team,269.42,277.02,279.84,307.57,24.12,41.11,1.53,63.14,1.0,8,11,8791.763
2024,Spanish Grand Prix,LEC,16,66,True,24.0,1,80.650545454,SOFT,Ferrari,270.37,278.23,281.84,311.15,24.14,41.15,1.6,63.06,1.0,9,5,8740.257
2024,Spanish Grand Prix,MAG,20,65,True,36.0,1,82.384846153,HARD,Haas F1 Team,263.79,267.55,278.97,311.39,24.13,41.08,1.54,63.05,1.0,10,17,8772.336
2024,Spanish Grand Prix,NOR,4,66,True,24.0,1,80.340090909,SOFT,McLaren,261.4,270.65,281.0,310.07,24.14,41.12,1.6,63.0,1.0,7,2,8719.767
2024,Spanish Grand Prix,OCO,31,66,True,29.0,1,81.395696969,HARD,Alpine,265.61,269.77,277.0,302.47,24.13,41.12,1.57,63.12,1.0,11,10,8789.437
2024,Spanish Grand Prix,PER,11,66,True,21.0,1,81.208348484,SOFT,Red Bull Racing,261.36,266.73,278.84,305.25,24.13,41.15,1.5,63.08,1.0,14,8,8777.072
2024,Spanish Grand Prix,PIA,81,66,True,25.0,1,80.817984848,SOFT,McLaren,268.27,274.55,278.44,304.19,24.14,41.12,1.55,63.11,1.0,10,7,8751.308
2024,Spanish Grand Prix,RIC,3,65,True,26.0,1,82.219646153,HARD,RB,264.09,272.72,278.92,308.86,24.13,41.11,1.55,63.08,1.0,15,15,8761.598
2024,Spanish Grand Prix,RUS,63,66,True,30.0,1,80.644651515,HARD,Mercedes,268.95,275.48,281.28,305.05,24.13,41.13,1.61,63.08,1.0,8,4,8739.868
2024,Spanish Grand Prix,SAI,55,66,True,30.0,1,80.776590909,HARD,Ferrari,268.48,278.55,280.77,307.34,24.14,41.12,1.61,63.09,1.0,8,6,8748.576
2024,Spanish Grand Prix,SAR,2,64,True,30.0,1,82.892078125,HARD,Williams,264.45,269.39,273.56,304.37,24.15,41.1,1.59,63.12,1.0,10,20,8722.414
2024,Spanish Grand Prix,STR,18,65,True,29.0,1,81.930446153,HARD,Aston Martin,258.93,262.35,277.92,304.8,24.13,41.15,1.53,63.09,1.0,12,14,8742.8
2024,Spanish Grand Prix,TSU,22,65,True,21.0,1,82.525092307,SOFT,RB,264.19,271.92,277.94,307.32,24.15,41.14,1.55,63.06,1.0,7,19,8781.452
2024,Spanish Grand Prix,VER,1,66,True,27.0,1,80.306469696,SOFT,Red Bull Racing,268.93,272.52,279.31,300.84,24.13,41.16,1.57,63.08,1.0,5,1,8717.548
2024,Spanish Grand Prix,ZHO,24,65,True,32.0,1,81.780046153,HARD,Kick Sauber,259.92,263.98,279.05,304.74,24.13,41.13,1.52,63.08,1.0,14,13,8733.024
2024,São Paulo Grand Prix,ALO,14,69,True,37.0,1,89.482089552,INTERMEDIATE,Aston Martin,280.07,212.45,293.91,235.58,21.22,24.75,0.82,85.22,16.94,4,14,12007.462
2024,São Paulo Grand Prix,BEA,50,69,True,37.0,1,89.372194029,INTERMEDIATE,Haas F1 Team,284.04,212.49,295.74,246.29,21.22,24.74,0.78,85.18,17.24,10,12,11986.622
2024,São Paulo Grand Prix,BOT,77,69,True,37.0,1,89.533074626,INTERMEDIATE,Kick Sauber,277.72,206.72,288.12,250.23,21.22,24.74,0.77,85.18,17.54,6,13,11993.055
2024,São Paulo Grand Prix,COL,43,30,True,26.0,1,90.275366666,INTERMEDIATE,Williams,289.6,213.33,298.54,239.64,22.07,24.85,0.75,79.33,29.5,1,16,7023.307
2024,São Paulo Grand Prix,GAS,10,69,True,37.0,1,88.442597014,INTERMEDIATE,Alpine,286.15,210.82,292.06,246.1,21.22,24.76,0.79,85.21,17.84,4,3,11952.061
2024,São Paulo Grand Prix,HAM,44,69,True,37.0,1,89.130164179,INTERMEDIATE,Mercedes,289.02,206.63,300.45,238.97,21.22,24.74,0.8,85.21,17.24,7,10,11980.197
2024,São Paulo Grand Prix,HUL,27,29,True,25.0,1,88.307925925,WET,Haas F1 Team,288.91,214.0,304.28,246.24,22.11,24.9,0.76,78.52,2.74,4,18,7098.344
2024,São Paulo Grand Prix,LAW,30,69,True,40.0,1,89.129910447,INTERMEDIATE,RB,286.31,212.93,298.65,240.27,21.22,24.74,0.82,85.18,17.54,4,9,11979.936
2024,São Paulo Grand Prix,LEC,16,69,True,40.0,1,88.651791044,INTERMEDIATE,Ferrari,286.45,218.15,295.79,250.62,21.22,24.75,0.8,85.21,17.54,6,5,11959.683
2024,São Paulo Grand Prix,NOR,4,69,True,41.0,1,88.599283582,INTERMEDIATE,McLaren,283.56,210.69,298.82,244.15,21.23,24.75,0.79,85.16,45.39,2,6,11960.834
2024,São Paulo Grand Prix,OCO,31,69,True,39.0,1,88.326164179,INTERMEDIATE,Alpine,279.98,208.55,296.88,242.05,21.23,24.76,0.78,85.16,18.13,2,2,11948.938
2024,São Paulo Grand Prix,PER,11,69,True,37.0,1,89.382447761,INTERMEDIATE,Red Bull Racing,278.6,202.79,298.94,241.48,21.22,24.73,0.78,85.19,17.24,6,11,11980.993
2024,São Paulo Grand Prix,PIA,81,69,True,39.0,1,88.761955223,INTERMEDIATE,McLaren,283.1,210.99,298.74,240.1,21.22,24.75,0.8,85.19,17.54,4,7,11964.439
2024,São Paulo Grand Prix,RUS,63,69,True,40.0,1,88.507522388,INTERMEDIATE,Mercedes,280.22,213.03,295.79,240.92,21.23,24.76,0.78,85.18,10.55,2,4,11952.746
2024,São Paulo Grand Prix,SAI,55,38,True,27.0,1,90.714388888,INTERMEDIATE,Ferrari,277.8,210.08,299.77,242.78,21.83,24.8,0.73,81.11,25.36,5,13,9259.296
2024,São Paulo Grand Prix,TSU,22,69,True,40.0,1,88.801492537,INTERMEDIATE,RB,277.58,207.73,297.05,240.95,21.23,24.75,0.8,85.18,17.54,0,8,11971.549
2024,São Paulo Grand Prix,VER,1,69,True,37.0,1,88.05061194,INTERMEDIATE,Red Bull Racing,289.58,213.54,293.4,251.37,21.23,24.76,0.79,85.19,17.84,9,1,11929.531
2024,São Paulo Grand Prix,ZHO,24,69,True,38.0,1,90.416363636,INTERMEDIATE,Kick Sauber,276.14,210.45,290.7,233.67,21.22,24.75,0.78,85.21,16.14,4,15,12009.121
2024,United States Grand Prix,ALB,23,55,True,30.0,1,103.177629629,HARD,Williams,208.0,177.33,200.73,301.83,28.61,47.14,1.47,33.78,2.98,10,16,9158.942
2024,United States Grand Prix,ALO,14,55,True,30.0,1,102.904203703,HARD,Aston Martin,207.57,181.22,199.13,302.93,28.61,47.12,1.42,33.8,2.3,6,13,9142.575
2024,United States Grand Prix,BOT,77,55,True,40.0,1,103.58574074,HARD,Kick Sauber,205.33,179.57,202.45,303.74,28.61,47.13,1.45,33.81,2.98,7,17,9175.134
2024,United States Grand Prix,COL,43,56,True,39.0,1,102.377981818,MEDIUM,Williams,216.12,179.98,200.5,305.62,28.61,47.11,1.42,33.73,2.95,10,10,9212.76
2024,United States Grand Prix,GAS,10,56,True,38.0,1,102.454363636,HARD,Alpine,212.35,177.42,199.48,304.67,28.62,47.12,1.5,33.78,2.27,6,12,9226.386
2024,United States Grand Prix,HAM,44,1,False,1.0,1,108.064,HARD,Mercedes,178.0,178.0,198.0,317.0,27.5,46.5,1.1,38.0,12.0,0,12,3539.352
2024,United States Grand Prix,HUL,27,56,True,29.0,1,102.163254545,HARD,Haas F1 Team,211.98,180.47,199.48,300.89,28.62,47.11,1.43,33.76,2.27,9,8,9203.808
2024,United States Grand Prix,LAW,30,56,True,36.0,1,101.463074074,MEDIUM,RB,218.59,178.87,202.34,303.94,28.62,47.11,1.39,33.69,2.24,10,9,9211.44
2024,United States Grand Prix,LEC,16,56,True,30.0,1,99.808333333,HARD,Ferrari,219.35,180.98,201.49,303.5,28.61,47.12,1.4,33.72,3.89,2,1,9140.847
2024,United States Grand Prix,MAG,20,56,True,21.0,1,101.468925925,MEDIUM,Haas F1 Team,211.0,181.19,200.83,308.17,28.62,47.12,1.47,33.72,2.24,8,11,9220.612
2024,United States Grand Prix,NOR,4,56,True,31.0,1,100.158407407,HARD,McLaren,215.73,181.11,201.43,304.43,28.61,47.14,1.37,33.76,3.89,5,3,9156.179
2024,United States Grand Prix,OCO,31,55,True,31.0,1,103.72374074,SOFT,Alpine,213.48,177.3,199.79,299.93,28.61,47.14,1.45,33.78,3.35,11,18,9182.982
2024,United States Grand Prix,PER,11,56,True,30.0,1,101.158074074,HARD,Red Bull Racing,209.43,177.02,200.28,306.39,28.62,47.12,1.45,33.74,2.24,6,7,9199.864
2024,United States Grand Prix,PIA,81,56,True,32.0,1,101.223745454,HARD,McLaren,212.86,180.31,199.31,299.82,28.61,47.13,1.37,33.82,2.27,4,5,9162.755
2024,United States Grand Prix,RUS,63,56,True,40.0,1,102.105690909,MEDIUM,Mercedes,209.63,181.93,201.26,311.98,28.61,47.11,1.4,33.73,2.95,14,6,9197.12
2024,United States Grand Prix,SAI,55,56,True,35.0,1,99.997796296,HARD,Ferrari,213.04,180.35,201.28,301.69,28.61,47.13,1.36,33.74,3.89,3,2,9149.418
2024,United States Grand Prix,STR,18,55,True,28.0,1,102.341622641,MEDIUM,Aston Martin,204.8,181.7,202.56,302.49,28.62,47.12,1.39,33.75,2.64,10,15,9157.8
2024,United States Grand Prix,TSU,22,55,True,37.0,1,102.001339622,HARD,RB,208.65,176.53,200.54,306.25,28.61,47.15,1.48,33.74,2.26,5,14,9144.053
2024,United States Grand Prix,VER,1,56,True,31.0,1,100.183925925,HARD,Red Bull Racing,218.12,177.26,200.42,304.48,28.61,47.12,1.38,33.76,3.89,2,4,9160.248
2024,United States Grand Prix,ZHO,24,55,True,22.0,1,104.706890909,HARD,Kick Sauber,208.25,173.78,199.0,297.05,28.6,47.12,1.48,33.8,3.0,4,19,9190.11
2025,Australian Grand Prix,ALB,23,57,True,31.0,1,104.672388888,INTERMEDIATE,Williams,231.84,274.19,275.42,242.27,15.89,19.12,3.04,74.7,11.3,2,5,10399.669
2025,Australian Grand Prix,ALO,14,32,True,32.0,1,98.51737931,INTERMEDIATE,Aston Martin,246.65,296.21,274.21,260.31,15.88,19.19,3.25,75.14,6.83,0,10,7605.055
2025,Australian Grand Prix,ANT,12,57,True,33.0,1,104.57937037,INTERMEDIATE,Mercedes,232.06,276.46,274.67,260.57,15.89,19.12,2.99,74.8,11.3,7,4,10397.031
2025,Australian Grand Prix,BEA,87,57,True,35.0,1,103.870075471,INTERMEDIATE,Haas F1 Team,231.69,270.6,263.39,247.42,15.88,19.12,2.93,74.85,9.43,4,14,10427.25
2025,Australian Grand Prix,BOR,5,45,True,33.0,1,102.655634146,INTERMEDIATE,Kick Sauber,240.4,276.85,268.64,256.05,16.01,19.2,3.38,73.63,10.29,1,13,9116.249
2025,Australian Grand Prix,GAS,10,57,True,33.0,1,104.889166666,INTERMEDIATE,Alpine,225.28,269.17,268.27,254.27,15.89,19.12,3.04,74.69,11.3,1,11,10413.398
2025,Australian Grand Prix,HAM,44,57,True,33.0,1,103.967188679,INTERMEDIATE,Ferrari,224.67,278.7,270.52,256.79,15.89,19.11,3.05,74.62,9.17,4,10,10409.367
2025,Australian Grand Prix,HUL,27,57,True,33.0,1,104.740166666,INTERMEDIATE,Kick Sauber,230.71,273.35,270.54,257.19,15.89,19.12,2.96,74.8,11.3,3,7,10405.319
2025,Australian Grand Prix,LAW,30,46,True,32.0,1,101.752523809,MEDIUM,Red Bull Racing,233.97,279.74,265.59,253.52,16.02,19.2,3.33,73.76,10.07,3,9,9191.063
2025,Australian Grand Prix,LEC,16,57,True,34.0,1,103.933528301,INTERMEDIATE,Ferrari,233.29,268.85,270.75,258.86,15.89,19.12,2.96,74.7,9.17,4,8,10406.747
2025,Australian Grand Prix,NOR,4,57,True,34.0,1,103.428301886,INTERMEDIATE,McLaren,239.5,263.45,273.1,257.54,15.88,19.12,2.98,74.89,11.38,2,1,10386.847
2025,Australian Grand Prix,OCO,31,57,True,35.0,1,103.848698113,INTERMEDIATE,Haas F1 Team,231.9,270.58,267.16,244.16,15.88,19.12,2.91,74.92,9.81,3,13,10420.059
2025,Australian Grand Prix,PIA,81,57,True,34.0,1,102.084461538,INTERMEDIATE,McLaren,234.7,272.44,278.65,256.8,15.85,19.11,2.94,75.12,11.04,7,9,10407.318
2025,Australian Grand Prix,RUS,63,57,True,34.0,1,103.686339622,INTERMEDIATE,Mercedes,236.42,271.49,275.84,251.81,15.88,19.12,2.94,74.89,11.43,2,3,10395.344
2025,Australian Grand Prix,STR,18,57,True,29.0,1,104.730129629,INTERMEDIATE,Aston Martin,233.22,270.46,271.54,256.31,15.89,19.12,3.01,74.78,11.3,3,6,10404.309
2025,Australian Grand Prix,TSU,22,57,True,33.0,1,104.085698113,INTERMEDIATE,Racing Bulls,232.36,273.74,270.38,248.54,15.89,19.11,3.03,74.66,9.17,2,12,10416.816
2025,Australian Grand Prix,VER,1,57,True,34.0,1,103.341150943,INTERMEDIATE,Red Bull Racing,236.37,271.21,269.76,254.06,15.89,19.12,2.91,74.89,9.7,1,2,10387.749
2025,Austrian Grand Prix,ALB,23,15,True,13.0,1,80.0152,MEDIUM,Williams,281.08,213.73,257.23,282.6,30.55,49.59,1.91,31.73,12.07,1,16,5468.779
2025,Austrian Grand Prix,ALO,14,69,True,37.0,1,72.885942028,HARD,Aston Martin,298.86,222.17,273.85,298.12,30.73,48.84,1.93,31.22,3.57,11,7,9297.681
2025,Austrian Grand Prix,BEA,87,69,True,30.0,1,73.22531884,MEDIUM,Haas F1 Team,295.27,221.49,271.13,291.07,30.73,48.81,1.96,31.2,3.57,12,11,9321.098
2025,Austrian Grand Prix,BOR,5,69,True,28.0,1,72.893405797,HARD,Kick Sauber,290.21,225.45,270.76,289.84,30.73,48.85,1.97,31.2,3.57,12,8,9298.196
2025,Austrian Grand Prix,COL,43,69,True,30.0,1,73.411376811,HARD,Alpine,288.42,220.28,269.21,288.32,30.73,48.78,1.93,31.2,3.57,8,15,9333.936
2025,Austrian Grand Prix,GAS,10,69,True,31.0,1,73.344173913,MEDIUM,Alpine,293.58,219.99,269.46,291.06,30.74,48.82,1.96,31.17,3.57,10,13,9329.299
2025,Austrian Grand Prix,HAD,6,69,True,41.0,1,73.270289855,HARD,Racing Bulls,295.67,220.88,271.52,293.72,30.74,48.84,1.91,31.23,3.57,16,12,9324.201
2025,Austrian Grand Prix,HAM,44,70,True,26.0,1,72.238757142,MEDIUM,Ferrari,292.55,223.09,270.79,291.26,30.74,48.81,1.97,31.2,3.53,4,4,9325.264
2025,Austrian Grand Prix,HUL,27,69,True,30.0,1,72.977,MEDIUM,Kick Sauber,293.73,221.77,271.51,292.22,30.74,48.85,1.93,31.19,3.57,12,9,9303.964
2025,Austrian Grand Prix,LAW,30,70,True,38.0,1,72.7921,HARD,Racing Bulls,291.12,224.69,270.28,288.36,30.73,48.8,1.92,31.23,3.53,12,6,9363.998
2025,Austrian Grand Prix,LEC,16,70,True,25.0,1,72.107328571,MEDIUM,Ferrari,294.13,226.04,272.19,291.76,30.74,48.81,1.99,31.19,3.53,4,3,9316.064
2025,Austrian Grand Prix,NOR,4,70,True,32.0,1,71.824185714,MEDIUM,McLaren,291.72,228.96,272.72,291.06,30.73,48.81,1.94,31.21,3.53,3,1,9296.244
2025,Austrian Grand Prix,OCO,31,69,True,31.0,1,73.009840579,HARD,Haas F1 Team,296.32,221.57,273.42,293.19,30.73,48.84,1.91,31.22,3.57,14,10,9306.23
2025,Austrian Grand Prix,PIA,81,70,True,29.0,1,71.862685714,MEDIUM,McLaren,300.28,228.53,274.97,295.26,30.73,48.81,1.94,31.21,3.53,4,2,9298.939
2025,Austrian Grand Prix,RUS,63,70,True,27.0,1,72.715557142,HARD,Mercedes,295.02,224.84,271.04,293.69,30.73,48.81,1.98,31.2,3.53,9,5,9358.64
2025,Austrian Grand Prix,STR,18,69,True,28.0,1,73.364565217,SOFT,Aston Martin,294.4,219.2,271.01,293.93,30.74,48.8,1.95,31.19,3.57,12,14,9330.706
2025,Austrian Grand Prix,TSU,22,68,True,30.0,1,73.980470588,SOFT,Red Bull Racing,298.75,218.41,271.89,298.31,30.73,48.82,1.94,31.19,3.6,8,16,9299.223
2025,Azerbaijan Grand Prix,ALB,23,51,True,36.0,1,107.8520625,HARD,Williams,197.55,205.06,335.7,322.71,20.48,25.11,1.49,60.0,4.25,8,11,9117.015
2025,Azerbaijan Grand Prix,ALO,14,51,True,30.0,1,107.996375,HARD,Aston Martin,196.46,202.27,328.51,320.5,20.48,25.12,1.44,60.0,4.25,6,15,9132.901
2025,Azerbaijan Grand Prix,ANT,12,51,True,33.0,1,106.568229166,HARD,Mercedes,205.83,205.08,328.94,321.0,20.48,25.14,1.4,59.98,4.67,7,4,9075.984
2025,Azerbaijan Grand Prix,BEA,87,51,True,28.0,1,107.8435,MEDIUM,Haas F1 Team,194.07,205.08,331.28,322.71,20.48,25.13,1.48,59.98,4.25,9,13,9122.42
2025,Azerbaijan Grand Prix,BOR,5,51,True,28.0,1,107.771229166,MEDIUM,Kick Sauber,197.45,205.46,319.62,318.85,20.48,25.12,1.44,59.98,4.25,9,12,9121.767
2025,Azerbaijan Grand Prix,COL,43,50,True,34.0,1,108.800914893,HARD,Alpine,198.43,202.38,317.41,319.13,20.48,25.13,1.49,60.02,4.32,2,19,9060.521
2025,Azerbaijan Grand Prix,GAS,10,50,True,35.0,1,108.805659574,MEDIUM,Alpine,195.63,202.09,325.24,322.11,20.49,25.14,1.46,59.98,4.32,4,18,9057.979
2025,Azerbaijan Grand Prix,HAD,6,51,True,33.0,1,107.080291666,HARD,Racing Bulls,207.68,209.35,311.11,315.62,20.48,25.12,1.42,59.98,4.25,3,10,9093.102
2025,Azerbaijan Grand Prix,HAM,44,51,True,36.0,1,107.092625,MEDIUM,Ferrari,195.28,204.52,321.89,320.15,20.48,25.12,1.48,60.0,4.25,6,8,9090.456
2025,Azerbaijan Grand Prix,HUL,27,51,True,36.0,1,108.143395833,MEDIUM,Kick Sauber,197.76,209.52,324.79,320.02,20.48,25.13,1.45,59.98,4.25,5,16,9134.376
2025,Azerbaijan Grand Prix,LAW,30,51,True,32.0,1,106.787541666,HARD,Racing Bulls,201.13,203.06,316.04,317.48,20.47,25.13,1.44,59.98,4.67,5,5,9087.464
2025,Azerbaijan Grand Prix,LEC,16,51,True,32.0,1,107.0756875,HARD,Ferrari,201.26,203.4,322.43,322.48,20.47,25.13,1.42,59.98,4.67,6,9,9091.0
2025,Azerbaijan Grand Prix,NOR,4,51,True,37.0,1,106.974145833,HARD,McLaren,200.5,203.31,332.32,322.04,20.47,25.13,1.49,59.98,4.25,5,7,9088.424
2025,Azerbaijan Grand Prix,OCO,31,51,True,50.0,1,108.077833333,HARD,Haas F1 Team,192.36,200.29,325.4,321.21,20.48,25.13,1.47,60.0,4.25,8,14,9131.703
2025,Azerbaijan Grand Prix,RUS,63,51,True,39.0,1,106.4565625,MEDIUM,Mercedes,209.11,214.92,328.06,319.38,20.47,25.14,1.48,59.98,4.67,4,2,9068.837
2025,Azerbaijan Grand Prix,SAI,55,51,True,32.0,1,106.461041666,HARD,Williams,204.3,205.96,320.4,315.29,20.48,25.14,1.48,59.98,4.67,3,3,9073.403
2025,Azerbaijan Grand Prix,STR,18,51,True,40.0,1,108.378,HARD,Aston Martin,196.48,200.27,323.09,316.52,20.48,25.12,1.44,59.98,4.25,3,17,9150.603
2025,Azerbaijan Grand Prix,TSU,22,51,True,38.0,1,106.922458333,MEDIUM,Red Bull Racing,199.28,203.42,326.85,317.73,20.47,25.14,1.47,59.98,4.67,4,6,9088.065
2025,Azerbaijan Grand Prix,VER,1,51,True,40.0,1,106.058770833,MEDIUM,Red Bull Racing,208.38,215.33,317.06,315.67,20.47,25.14,1.49,59.98,4.25,0,1,9054.123
2025,Bahrain Grand Prix,ALB,23,57,True,25.0,1,100.663357142,MEDIUM,Williams,229.24,242.54,281.78,308.86,26.84,31.08,1.9,45.77,2.0,14,12,9123.412
2025,Bahrain Grand Prix,ALO,14,57,True,25.0,1,100.858357142,HARD,Aston Martin,225.98,246.64,281.59,299.11,26.84,31.08,1.91,45.77,2.0,13,17,9134.945
2025,Bahrain Grand Prix,ANT,12,57,True,28.0,1,100.647446428,SOFT,Mercedes,231.88,245.75,283.38,310.76,26.83,31.08,1.94,45.75,2.0,14,11,9122.584
2025,Bahrain Grand Prix,BEA,87,57,True,25.0,1,101.526824561,SOFT,Haas F1 Team,225.94,246.05,280.51,304.62,26.84,31.07,1.91,45.74,2.04,13,10,9122.163
2025,Bahrain Grand Prix,BOR,5,57,True,25.0,1,100.971571428,MEDIUM,Kick Sauber,229.62,250.95,284.31,305.92,26.84,31.07,1.94,45.75,2.0,8,19,9141.485
2025,Bahrain Grand Prix,DOO,7,57,True,29.0,1,101.618263157,HARD,Alpine,227.19,249.12,275.6,296.43,26.84,31.07,1.95,45.74,2.04,10,14,9127.375
2025,Bahrain Grand Prix,GAS,10,57,True,29.0,1,101.32345614,HARD,Alpine,227.77,246.18,274.93,289.29,26.84,31.08,1.9,45.74,2.04,9,7,9110.571
2025,Bahrain Grand Prix,HAD,6,57,True,29.0,1,101.679807017,HARD,Racing Bulls,229.23,251.68,279.11,297.91,26.84,31.07,1.94,45.77,2.04,9,16,9130.883
2025,Bahrain Grand Prix,HAM,44,57,True,25.0,1,100.272035714,HARD,Ferrari,227.39,248.88,281.69,301.57,26.84,31.08,1.91,45.75,2.0,11,5,9102.571
2025,Bahrain Grand Prix,HUL,27,57,True,30.0,1,101.629947368,MEDIUM,Kick Sauber,229.38,246.98,281.02,296.26,26.84,31.06,1.95,45.81,2.04,8,15,9128.041
2025,Bahrain Grand Prix,LAW,30,57,True,25.0,1,100.656357142,SOFT,Racing Bulls,231.03,245.75,284.52,304.37,26.84,31.07,1.93,45.77,2.0,14,13,9123.993
2025,Bahrain Grand Prix,LEC,16,57,True,25.0,1,100.018642857,HARD,Ferrari,227.63,250.2,281.07,293.0,26.84,31.09,1.92,45.71,2.0,4,4,9094.253
2025,Bahrain Grand Prix,NOR,4,57,True,25.0,1,99.984,MEDIUM,McLaren,228.98,243.86,283.63,302.57,26.84,31.1,1.9,45.75,2.0,8,3,9090.836
2025,Bahrain Grand Prix,OCO,31,57,True,30.0,1,101.468052631,HARD,Haas F1 Team,230.02,249.35,278.2,296.74,26.84,31.08,1.91,45.74,2.04,13,8,9118.813
2025,Bahrain Grand Prix,PIA,81,57,True,25.0,1,99.524375,MEDIUM,McLaren,230.29,240.79,277.81,288.37,26.84,31.1,1.9,45.73,2.0,1,1,9074.577
2025,Bahrain Grand Prix,RUS,63,57,True,28.0,1,99.94875,SOFT,Mercedes,227.83,240.11,278.64,289.38,26.84,31.1,1.92,45.75,2.0,2,2,9090.115
2025,Bahrain Grand Prix,SAI,55,45,True,18.0,1,102.382954545,SOFT,Williams,228.95,243.82,278.2,301.21,26.83,31.25,1.99,46.16,2.27,9,20,7991.767
2025,Bahrain Grand Prix,STR,18,57,True,25.0,1,100.934,HARD,Aston Martin,225.8,243.18,280.24,301.11,26.84,31.07,1.96,45.75,2.0,10,18,9140.091
2025,Bahrain Grand Prix,TSU,22,57,True,28.0,1,100.589035714,SOFT,Red Bull Racing,227.86,244.48,280.2,303.42,26.84,31.07,1.93,45.75,2.0,12,9,9119.657
2025,Bahrain Grand Prix,VER,1,57,True,31.0,1,101.295263157,MEDIUM,Red Bull Racing,227.54,251.91,281.15,302.11,26.84,31.09,1.88,45.74,2.04,14,6,9108.964
2025,Belgian Grand Prix,ALB,23,44,True,32.0,1,113.14107317,MEDIUM,Williams,310.88,198.46,216.82,305.28,17.51,24.72,1.5,80.37,1.32,1,6,13234.878
2025,Belgian Grand Prix,ALO,14,44,True,18.0,1,114.741756097,,Aston Martin,320.47,199.59,217.72,301.65,17.5,24.69,1.55,80.27,1.32,3,17,13282.877
2025,Belgian Grand Prix,ANT,12,44,True,18.0,1,114.682926829,,Mercedes,329.19,197.46,217.21,304.86,17.5,24.7,1.56,80.29,1.32,7,16,13281.679
2025,Belgian Grand Prix,BEA,87,44,True,33.0,1,114.110463414,MEDIUM,Haas F1 Team,322.1,197.17,216.38,304.14,17.5,24.7,1.54,80.32,1.32,5,11,13268.091
2025,Belgian Grand Prix,BOR,5,44,True,32.0,1,113.665926829,MEDIUM,Kick Sauber,309.54,199.29,216.75,301.0,17.5,24.71,1.49,80.34,1.32,2,9,13251.318
2025,Belgian Grand Prix,COL,43,44,True,16.0,1,114.736878048,,Alpine,318.85,197.44,216.18,306.87,17.49,24.69,1.55,80.39,1.32,2,19,13290.238
2025,Belgian Grand Prix,GAS,10,44,True,33.0,1,114.141439024,MEDIUM,Alpine,313.04,193.85,217.18,302.97,17.5,24.7,1.54,80.32,1.32,3,10,13267.665
2025,Belgian Grand Prix,HAD,6,43,True,23.0,1,115.39075,HARD,Racing Bulls,305.38,193.9,211.42,301.06,17.51,24.74,1.58,80.42,1.32,1,20,13207.852
2025,Belgian Grand Prix,HAM,44,44,True,33.0,1,113.511658536,MEDIUM,Ferrari,315.74,199.41,216.92,305.97,17.5,24.7,1.54,80.29,1.32,6,7,13235.568
2025,Belgian Grand Prix,HUL,27,44,True,21.0,1,114.198463414,,Kick Sauber,316.73,201.78,218.33,303.76,17.5,24.7,1.57,80.34,1.32,5,12,13268.526
2025,Belgian Grand Prix,LAW,30,44,True,32.0,1,113.555853658,MEDIUM,Racing Bulls,305.7,197.85,216.4,304.27,17.5,24.7,1.5,80.37,1.32,1,8,13246.854
